2026-03-02 16:05:35 | paper_trade | PaperTradeEngine initialized
2026-03-04 10:06:05 | evaluator | STEP 1: updater start
2026-03-04 10:06:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:05:00
2026-03-04 10:06:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:06:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:06:05 | paper_trade | REGIME_CHECK | regime=SELL_CE
2026-03-04 10:06:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:06:05 | evaluator | STEP 3: mtm start
2026-03-04 10:06:05 | evaluator | STEP 3: mtm end
2026-03-04 10:06:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:06:05 | evaluator | CYCLE END
2026-03-04 10:06:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:06:05 | evaluator | 
2026-03-04 10:07:05 | evaluator | 
2026-03-04 10:07:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:07:05 | evaluator | CYCLE START
2026-03-04 10:07:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:07:05 | evaluator | STEP 1: updater start
2026-03-04 10:07:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:06:00
2026-03-04 10:07:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:07:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:07:05 | paper_trade | REGIME_CHECK | regime=SELL_CE
2026-03-04 10:07:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:07:05 | evaluator | STEP 3: mtm start
2026-03-04 10:07:05 | evaluator | STEP 3: mtm end
2026-03-04 10:07:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:07:05 | evaluator | CYCLE END
2026-03-04 10:07:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:07:05 | evaluator | 
2026-03-04 10:08:05 | evaluator | 
2026-03-04 10:08:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:08:05 | evaluator | CYCLE START
2026-03-04 10:08:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:08:05 | evaluator | STEP 1: updater start
2026-03-04 10:08:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:07:00
2026-03-04 10:08:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:08:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:08:05 | paper_trade | REGIME_CHECK | regime=SELL_CE
2026-03-04 10:08:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:08:05 | evaluator | STEP 3: mtm start
2026-03-04 10:08:05 | evaluator | STEP 3: mtm end
2026-03-04 10:08:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:08:05 | evaluator | CYCLE END
2026-03-04 10:08:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:08:05 | evaluator | 
2026-03-04 10:08:19 | paper_trade | PaperTradeEngine initialized
2026-03-04 10:08:19 | evaluator | NIFTY Evaluator Started
2026-03-04 10:08:19 | evaluator | Schedule: Mon–Fri | 09:15–15:30 IST | Every minute +2 sec
2026-03-04 10:08:19 | evaluator | ------------------------------------------------------------
2026-03-04 10:09:05 | evaluator | 
2026-03-04 10:09:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:09:05 | evaluator | CYCLE START
2026-03-04 10:09:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:09:05 | evaluator | STEP 1: updater start
2026-03-04 10:09:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:08:00
2026-03-04 10:09:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:09:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:09:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_CE
2026-03-04 10:09:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:09:05 | evaluator | STEP 3: mtm start
2026-03-04 10:09:05 | evaluator | STEP 3: mtm end
2026-03-04 10:09:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:09:05 | evaluator | CYCLE END
2026-03-04 10:09:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:09:05 | evaluator | 
2026-03-04 10:10:05 | evaluator | 
2026-03-04 10:10:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:10:05 | evaluator | CYCLE START
2026-03-04 10:10:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:10:05 | evaluator | STEP 1: updater start
2026-03-04 10:10:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:09:00
2026-03-04 10:10:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:10:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:10:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_CE
2026-03-04 10:10:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:10:05 | evaluator | STEP 3: mtm start
2026-03-04 10:10:05 | evaluator | STEP 3: mtm end
2026-03-04 10:10:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:10:05 | evaluator | CYCLE END
2026-03-04 10:10:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:10:05 | evaluator | 
2026-03-04 10:11:05 | evaluator | 
2026-03-04 10:11:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:11:05 | evaluator | CYCLE START
2026-03-04 10:11:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:11:05 | evaluator | STEP 1: updater start
2026-03-04 10:11:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:10:00
2026-03-04 10:11:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:11:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:11:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_CE
2026-03-04 10:11:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:11:05 | evaluator | STEP 3: mtm start
2026-03-04 10:11:05 | evaluator | STEP 3: mtm end
2026-03-04 10:11:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:11:05 | evaluator | CYCLE END
2026-03-04 10:11:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:11:05 | evaluator | 
2026-03-04 10:12:05 | evaluator | 
2026-03-04 10:12:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:12:05 | evaluator | CYCLE START
2026-03-04 10:12:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:12:05 | evaluator | STEP 1: updater start
2026-03-04 10:12:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:11:00
2026-03-04 10:12:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:12:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:12:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_CE
2026-03-04 10:12:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:12:05 | evaluator | STEP 3: mtm start
2026-03-04 10:12:05 | evaluator | STEP 3: mtm end
2026-03-04 10:12:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:12:05 | evaluator | CYCLE END
2026-03-04 10:12:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:12:05 | evaluator | 
2026-03-04 10:13:05 | evaluator | 
2026-03-04 10:13:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:13:05 | evaluator | CYCLE START
2026-03-04 10:13:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:13:05 | evaluator | STEP 1: updater start
2026-03-04 10:13:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:12:00
2026-03-04 10:13:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:13:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:13:05 | paper_trade | SIGNAL_CHECK | signal=None regime=WAIT
2026-03-04 10:13:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:13:05 | evaluator | STEP 3: mtm start
2026-03-04 10:13:05 | evaluator | STEP 3: mtm end
2026-03-04 10:13:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:13:05 | evaluator | CYCLE END
2026-03-04 10:13:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:13:05 | evaluator | 
2026-03-04 10:14:05 | evaluator | 
2026-03-04 10:14:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:14:05 | evaluator | CYCLE START
2026-03-04 10:14:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:14:05 | evaluator | STEP 1: updater start
2026-03-04 10:14:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:13:00
2026-03-04 10:14:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:14:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:14:05 | paper_trade | SIGNAL_CHECK | signal=None regime=WAIT
2026-03-04 10:14:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:14:05 | evaluator | STEP 3: mtm start
2026-03-04 10:14:05 | evaluator | STEP 3: mtm end
2026-03-04 10:14:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:14:05 | evaluator | CYCLE END
2026-03-04 10:14:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:14:05 | evaluator | 
2026-03-04 10:15:05 | evaluator | 
2026-03-04 10:15:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:15:05 | evaluator | CYCLE START
2026-03-04 10:15:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:15:05 | evaluator | STEP 1: updater start
2026-03-04 10:15:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:14:00
2026-03-04 10:15:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:15:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:15:05 | paper_trade | SIGNAL_CHECK | signal=SELL_PE regime=SELL_PE
2026-03-04 10:15:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:15:05 | evaluator | STEP 3: mtm start
2026-03-04 10:15:05 | evaluator | STEP 3: mtm end
2026-03-04 10:15:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:15:05 | evaluator | CYCLE END
2026-03-04 10:15:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:15:05 | evaluator | 
2026-03-04 10:16:05 | evaluator | 
2026-03-04 10:16:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:16:05 | evaluator | CYCLE START
2026-03-04 10:16:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:16:05 | evaluator | STEP 1: updater start
2026-03-04 10:16:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:15:00
2026-03-04 10:16:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:16:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:16:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:16:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:16:05 | evaluator | STEP 3: mtm start
2026-03-04 10:16:05 | evaluator | STEP 3: mtm end
2026-03-04 10:16:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:16:05 | evaluator | CYCLE END
2026-03-04 10:16:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:16:05 | evaluator | 
2026-03-04 10:17:05 | evaluator | 
2026-03-04 10:17:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:17:05 | evaluator | CYCLE START
2026-03-04 10:17:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:17:05 | evaluator | STEP 1: updater start
2026-03-04 10:17:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:16:00
2026-03-04 10:17:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:17:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:17:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:17:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:17:05 | evaluator | STEP 3: mtm start
2026-03-04 10:17:05 | evaluator | STEP 3: mtm end
2026-03-04 10:17:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:17:05 | evaluator | CYCLE END
2026-03-04 10:17:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:17:05 | evaluator | 
2026-03-04 10:18:05 | evaluator | 
2026-03-04 10:18:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:18:05 | evaluator | CYCLE START
2026-03-04 10:18:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:18:05 | evaluator | STEP 1: updater start
2026-03-04 10:18:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:17:00
2026-03-04 10:18:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:18:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:18:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:18:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:18:05 | evaluator | STEP 3: mtm start
2026-03-04 10:18:05 | evaluator | STEP 3: mtm end
2026-03-04 10:18:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:18:05 | evaluator | CYCLE END
2026-03-04 10:18:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:18:05 | evaluator | 
2026-03-04 10:19:05 | evaluator | 
2026-03-04 10:19:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:19:05 | evaluator | CYCLE START
2026-03-04 10:19:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:19:05 | evaluator | STEP 1: updater start
2026-03-04 10:19:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:18:00
2026-03-04 10:19:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:19:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:19:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:19:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:19:05 | evaluator | STEP 3: mtm start
2026-03-04 10:19:05 | evaluator | STEP 3: mtm end
2026-03-04 10:19:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:19:05 | evaluator | CYCLE END
2026-03-04 10:19:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:19:05 | evaluator | 
2026-03-04 10:20:05 | evaluator | 
2026-03-04 10:20:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:20:05 | evaluator | CYCLE START
2026-03-04 10:20:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:20:05 | evaluator | STEP 1: updater start
2026-03-04 10:20:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:19:00
2026-03-04 10:20:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:20:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:20:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:20:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:20:05 | evaluator | STEP 3: mtm start
2026-03-04 10:20:05 | evaluator | STEP 3: mtm end
2026-03-04 10:20:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:20:05 | evaluator | CYCLE END
2026-03-04 10:20:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:20:05 | evaluator | 
2026-03-04 10:21:05 | evaluator | 
2026-03-04 10:21:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:21:05 | evaluator | CYCLE START
2026-03-04 10:21:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:21:05 | evaluator | STEP 1: updater start
2026-03-04 10:21:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:20:00
2026-03-04 10:21:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:21:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:21:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:21:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:21:05 | evaluator | STEP 3: mtm start
2026-03-04 10:21:05 | evaluator | STEP 3: mtm end
2026-03-04 10:21:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:21:05 | evaluator | CYCLE END
2026-03-04 10:21:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:21:05 | evaluator | 
2026-03-04 10:22:05 | evaluator | 
2026-03-04 10:22:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:22:05 | evaluator | CYCLE START
2026-03-04 10:22:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:22:05 | evaluator | STEP 1: updater start
2026-03-04 10:22:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:21:00
2026-03-04 10:22:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:22:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:22:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:22:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:22:05 | evaluator | STEP 3: mtm start
2026-03-04 10:22:05 | evaluator | STEP 3: mtm end
2026-03-04 10:22:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:22:05 | evaluator | CYCLE END
2026-03-04 10:22:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:22:05 | evaluator | 
2026-03-04 10:23:05 | evaluator | 
2026-03-04 10:23:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:23:05 | evaluator | CYCLE START
2026-03-04 10:23:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:23:05 | evaluator | STEP 1: updater start
2026-03-04 10:23:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:22:00
2026-03-04 10:23:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:23:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:23:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:23:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:23:05 | evaluator | STEP 3: mtm start
2026-03-04 10:23:05 | evaluator | STEP 3: mtm end
2026-03-04 10:23:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:23:05 | evaluator | CYCLE END
2026-03-04 10:23:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:23:05 | evaluator | 
2026-03-04 10:24:05 | evaluator | 
2026-03-04 10:24:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:24:05 | evaluator | CYCLE START
2026-03-04 10:24:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:24:05 | evaluator | STEP 1: updater start
2026-03-04 10:24:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:23:00
2026-03-04 10:24:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:24:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:24:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:24:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:24:05 | evaluator | STEP 3: mtm start
2026-03-04 10:24:05 | evaluator | STEP 3: mtm end
2026-03-04 10:24:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:24:05 | evaluator | CYCLE END
2026-03-04 10:24:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:24:05 | evaluator | 
2026-03-04 10:25:05 | evaluator | 
2026-03-04 10:25:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:25:05 | evaluator | CYCLE START
2026-03-04 10:25:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:25:05 | evaluator | STEP 1: updater start
2026-03-04 10:25:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:24:00
2026-03-04 10:25:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:25:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:25:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:25:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:25:05 | evaluator | STEP 3: mtm start
2026-03-04 10:25:05 | evaluator | STEP 3: mtm end
2026-03-04 10:25:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:25:05 | evaluator | CYCLE END
2026-03-04 10:25:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:25:05 | evaluator | 
2026-03-04 10:26:05 | evaluator | 
2026-03-04 10:26:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:26:05 | evaluator | CYCLE START
2026-03-04 10:26:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:26:05 | evaluator | STEP 1: updater start
2026-03-04 10:26:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:25:00
2026-03-04 10:26:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:26:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:26:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:26:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:26:05 | evaluator | STEP 3: mtm start
2026-03-04 10:26:05 | evaluator | STEP 3: mtm end
2026-03-04 10:26:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:26:05 | evaluator | CYCLE END
2026-03-04 10:26:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:26:05 | evaluator | 
2026-03-04 10:27:05 | evaluator | 
2026-03-04 10:27:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:27:05 | evaluator | CYCLE START
2026-03-04 10:27:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:27:05 | evaluator | STEP 1: updater start
2026-03-04 10:27:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:26:00
2026-03-04 10:27:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:27:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:27:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:27:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:27:05 | evaluator | STEP 3: mtm start
2026-03-04 10:27:05 | evaluator | STEP 3: mtm end
2026-03-04 10:27:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:27:05 | evaluator | CYCLE END
2026-03-04 10:27:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:27:05 | evaluator | 
2026-03-04 10:28:05 | evaluator | 
2026-03-04 10:28:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:28:05 | evaluator | CYCLE START
2026-03-04 10:28:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:28:05 | evaluator | STEP 1: updater start
2026-03-04 10:28:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:27:00
2026-03-04 10:28:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:28:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:28:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:28:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:28:05 | evaluator | STEP 3: mtm start
2026-03-04 10:28:05 | evaluator | STEP 3: mtm end
2026-03-04 10:28:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:28:05 | evaluator | CYCLE END
2026-03-04 10:28:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:28:05 | evaluator | 
2026-03-04 10:29:05 | evaluator | 
2026-03-04 10:29:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:29:05 | evaluator | CYCLE START
2026-03-04 10:29:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:29:05 | evaluator | STEP 1: updater start
2026-03-04 10:29:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:28:00
2026-03-04 10:29:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:29:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:29:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:29:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:29:05 | evaluator | STEP 3: mtm start
2026-03-04 10:29:05 | evaluator | STEP 3: mtm end
2026-03-04 10:29:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:29:05 | evaluator | CYCLE END
2026-03-04 10:29:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:29:05 | evaluator | 
2026-03-04 10:30:05 | evaluator | 
2026-03-04 10:30:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:30:05 | evaluator | CYCLE START
2026-03-04 10:30:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:30:05 | evaluator | STEP 1: updater start
2026-03-04 10:30:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:29:00
2026-03-04 10:30:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:30:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:30:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:30:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:30:05 | evaluator | STEP 3: mtm start
2026-03-04 10:30:05 | evaluator | STEP 3: mtm end
2026-03-04 10:30:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:30:05 | evaluator | CYCLE END
2026-03-04 10:30:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:30:05 | evaluator | 
2026-03-04 10:31:05 | evaluator | 
2026-03-04 10:31:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:31:05 | evaluator | CYCLE START
2026-03-04 10:31:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:31:05 | evaluator | STEP 1: updater start
2026-03-04 10:31:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:30:00
2026-03-04 10:31:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:31:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:31:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:31:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:31:05 | evaluator | STEP 3: mtm start
2026-03-04 10:31:05 | evaluator | STEP 3: mtm end
2026-03-04 10:31:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:31:05 | evaluator | CYCLE END
2026-03-04 10:31:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:31:05 | evaluator | 
2026-03-04 10:32:05 | evaluator | 
2026-03-04 10:32:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:32:05 | evaluator | CYCLE START
2026-03-04 10:32:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:32:05 | evaluator | STEP 1: updater start
2026-03-04 10:32:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:31:00
2026-03-04 10:32:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:32:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:32:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:32:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:32:05 | evaluator | STEP 3: mtm start
2026-03-04 10:32:05 | evaluator | STEP 3: mtm end
2026-03-04 10:32:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:32:05 | evaluator | CYCLE END
2026-03-04 10:32:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:32:05 | evaluator | 
2026-03-04 10:33:05 | evaluator | 
2026-03-04 10:33:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:33:05 | evaluator | CYCLE START
2026-03-04 10:33:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:33:05 | evaluator | STEP 1: updater start
2026-03-04 10:33:05 | spot_updater | SPOT_UPDATE: appended 2026-03-04 10:32:00
2026-03-04 10:33:05 | evaluator | STEP 1: updater end | ok=True
2026-03-04 10:33:05 | evaluator | STEP 2: paper_trade start
2026-03-04 10:33:05 | paper_trade | SIGNAL_CHECK | signal=None regime=SELL_PE
2026-03-04 10:33:05 | evaluator | STEP 2: paper_trade end
2026-03-04 10:33:05 | evaluator | STEP 3: mtm start
2026-03-04 10:33:05 | evaluator | STEP 3: mtm end
2026-03-04 10:33:05 | evaluator | ------------------------------------------------------------
2026-03-04 10:33:05 | evaluator | CYCLE END
2026-03-04 10:33:05 | evaluator | ------------------------------------------------------------
